Rubro;Nombre;Costo;Pre.;%G1.;Pre2;%G2.;Cod.;Stock;Mod.
ANALGESICOS;TABAQUERA POKET;320;400;25;2150;12;4459;100;11/05/2023
QUILMES;TABLA DE PIZZA STELLA ARTOIS;2800;3500;25;18816;12;4467;100;11/05/2023
ARCOR;TABLETA ARCOR MILK 12 GR.;44,04;60;36;300;13,53;77977991;830;11/05/2023
ARCOR;TABLETA CHOCOLATE BLANCO CON MANI;216,02;275;27;1451,64;12;7790580133634;995;11/05/2023
ARCOR;TABLETA CHOCOLATE DUO 95 GR.;207;270;30;1391;12;7790580133795;989;11/05/2023
ANALGESICOS;TAFIROL;36;60;67;242;12;3054;1399;11/05/2023
ANALGESICOS;TAFIROL FORTE;49;70;43;0;0;1647;712;11/05/2023
ANALGESICOS;TAFIROL PLUS;48;80;67;323;12;3055;1682;11/05/2023
ANALGESICOS;TAFIROL TE 650MG;2,4;4;66;0;0;1564;38;11/05/2023
TALCA;TALCA 3L;112,5;140;24;500;11,11;7793755000090;550;11/05/2023
TALCA;TALCA COLA 2.25 LT;43;55;28;300;16,28;7793755001745;8188;11/05/2023
TALCA;TALCA MANZANA 2.25 LT;43;55;28;300;16,28;7793755001721;65151;11/05/2023
TALCA;TALCA NARANJA 2.25 LT;43;55;29;300;16,28;7793755001738;2800;11/05/2023
TALCA;TALCA POMELO 2.25 LT;43;55;29;300;16,28;7793755001790;65346;11/05/2023
TALCA;TALCA RETONABLE 2 L;37;45;22;340,4;15;1358;3824;11/05/2023
HUACHANA MARTIN;TAMBO LICOR DE DULCE DE LECHE;4300;5500;28;29700;15,12;4383;96;11/05/2023
ARCOR;TAMBORCITOS MOGUL;10,03;24;141;0;0;7790580121112;65518;11/05/2023
ARCOR;TATIN SIMPLE 2 X $10;14,65;17;14;0;0;2171;83;11/05/2023
ARCOR;TATIN TRIPLE X15;14,6;18;24;0;0;1974;3;11/05/2023
BARRICA BEBIDAS;TAYO ENCENDEDORES;12;20;67;80,64;12;3194;80;11/05/2023
BARRICA BEBIDAS;TAZA FUTBOL;600;750;25;4032;12;3379;5;11/05/2023
ALMACEN;TAZA MAGICA;810;1000;23;5443,2;12;3382;94;11/05/2023
QUILMES;TAZA PATAGONIA;997,04;1200;20;6700,11;12;4530;9;11/05/2023
OTROS;TE DE TILO SUELTO;0,59;1;69;0;0;1654;65;11/05/2023
OTROS;TE GREEN HILLS 2 X10;2,92;10;242;19,62;12;3506;100000;11/05/2023
PALACIO;TE TARAGUI X 50 UNIDADES;11,94;14;20;0;0;7790387010312;93;11/05/2023
ANALGESICOS;TE VICK;55;70;27;0;0;899;56;11/05/2023
HUACHANA MARTIN;TEKILA CAMACHO;876;1200;37;1007;15;7790163053021;273;11/05/2023
HUACHANA MARTIN;TEKILA LA ARENITA;1105;1390;26;1270;14,93;7501481601111;97;11/05/2023
OSOLA;TEKILA SAUZA;1880;2400,01;28;12972;15;7501005616423;96;11/05/2023
HUACHANA MARTIN;TEKILA SOL AZTECA PETACA;333;450;35;400;20;7790163070370;750;11/05/2023
HUACHANA MARTIN;TEQUILA CONQUISTADOR DE MEXICO;2408;3100;29;2800;16,28;7790260012396;860;11/05/2023
OSOLA;TEQUILA CORRALEJO;1815;2180;20;2089,97;15,15;7503000677171;1;11/05/2023
HUACHANA MARTIN;TEQUILA CUERNAVACA 1000CC;969;1300;34;6700;15,24;7790121001262;566;11/05/2023
OSOLA;TEQUILA DF;390;500;28;2640;12,82;7790639001334;65298;11/05/2023
OSOLA;TEQUILA DF BLANCO;390;500;28;2640;12,82;7798167920127;37;11/05/2023
OSOLA;TEQUILA EL JIMADOR DORADO;627,13;781;25;4214,34;12;7501145229200;1;11/05/2023
HUACHANA MARTIN;TEQUILA JOSE CUERVO ESPECIAL DORADO;9560;12100;27;11100;16,11;7501035010109;65459;11/05/2023
CORDOBEZA;TEQUILA JOSE CUERVO ESPECIAL SILVER;9560;12100;27;11100;16,11;7501035042322;65485;11/05/2023
HUACHANA MARTIN;TEQUILA SOL AZTECA 1 L.;1251;1600;28;8700;15,91;7790163053014;876;11/05/2023
BARRICA BEBIDAS;TERMA CERO LIMON 1.35 L;34,36;45;30;0;0;7790950133288;981;11/05/2023
BARRICA BEBIDAS;TERMA CERO MANZANA 1.35 L;34,36;45;30;0;0;7790950133370;992;11/05/2023
BARRICA BEBIDAS;TERMA CITRUS 1.35 L;34,36;45;30;0;0;7790950135992;1;11/05/2023
HUACHANA MARTIN;TERMA CUYANO;50;70;40;336;12;7790950133332;96;11/05/2023
HUACHANA MARTIN;TERMA LIMON;105;130;24;700;11,11;7790950133271;92;11/05/2023
BARRICA BEBIDAS;TERMA LIMONADA LISTA SAB JENGIBRE;34,36;45;30;0;0;7790950134704;65535;11/05/2023
BADIE;TERMA PATAGONICA 1.35 L;34,36;45;30;0;0;7790950133356;-11;11/05/2023
SALDO VIRTUAL;TERMA POMELADA 1.5 L.;50;70;40;350;16,67;7790950134728;8;11/05/2023
OSOLA;TERMA POMELADA 200 ML;3,2;12;275;0;0;7790950133936;4;11/05/2023
HUACHANA MARTIN;TERMA POMELO;200;250;25;1380;15;7790950133257;85;11/05/2023
BARRICA BEBIDAS;TERMA POMELO ROSADO 1.35 L;34,36;45;30;0;0;7790950133363;987;11/05/2023
SAN JUAN;TERMA SERRANO 1.35 L;200;250;25;1380;15;7790950133318;919;11/05/2023
HUACHANA MARTIN;TERMA SERRANO CERO 1.35 L;126;160;27;840;11,11;7790950133325;196;11/05/2023
HUACHANA MARTIN;TERMA TRES TORRES POMELO ROSADO;40;60;50;268,8;12;7790950136609;94;11/05/2023
TERRABUSI;TERRABUSI VARIEDAD CHOCOLATE X 400 G;42,5;55;29;0;0;7622300829568;87;11/05/2023
OSOLA;TIA MARIA CREAM;1850;2400;30;2100;13,51;7792410504331;704;11/05/2023
ANALGESICOS;TIPS FUMANCHU;45;70;56;302,4;12;7798121253162;77;11/05/2023
TERRABUSI;TITA 19 GR.;66,27;100;51;445;12;77976291;936;11/05/2023
ALMACEN;TOALLITAS ALWAYS C/ALAS;57,75;80;39;0;0;7500435023290;95;11/05/2023
BRINDAR OTROS;TOALLITAS ALWAYS SUAVE;29,7;40;35;0;0;7500435023320;1;11/05/2023
BRINDAR OTROS;TOALLITAS ALWAYS SUAVE;37,18;50;34;249,84;12;7500435140577;9;11/05/2023
LAYS;TOALLITAS FEMENINAS LINA NOCTURNA C/ALAS;23,4;28;19;0;0;7793620003461;2;11/05/2023
SNACKO;TOALLITAS FEMENINAS LINA NORMAL C/ALAS;16,4;25;52;0;0;7793620003379;1;11/05/2023
TERRABUSI;TOBLERON LECHE 100 GR;358,7;450;25;2410,46;12;7614500010013;98;11/05/2023
ALMACEN;TOMATE PERITA SAN REMO 400 G;35,81;50;40;240,64;12;7798022226494;100;11/05/2023
ARCOR;TOP LINE 7 BUBBLE FUN;97;150;55;652;12;77983794;9960;11/05/2023
ARCOR;TOP LINE FRUTA;16,59;22;33;0;0;77958372;72;11/05/2023
ARCOR;TOP LINE SEVEN MENTHOL;97;150;55;652;12;77964137;420;11/05/2023
ARCOR;TOPLINE CRAZY TUTY;3,59;12;238;0;0;77955104;957;11/05/2023
ARCOR;TOPLINE CRUNCH FRUTILLA;37,91;55;45;261,6;15;7790580104047;97;11/05/2023
ARCOR;TOPLINE CRUNCH MENTA;37,9;55;45;254,7;12;7790580104030;96;11/05/2023
ARCOR;TOPLINE MISTERY;3,94;12;208;0;0;77952110;991;11/05/2023
SECCO;TORO SELECCION BLEND;99,99;125;25;459,96;15;7790314064944;6;11/05/2023
FECOVITA;TORO VIEJO BONARDA SIRAH 1125 CC;440,6;550;25;3000;13,48;7790314006760;627;11/05/2023
FECOVITA;TORO VIEJO SIRAH MALBEC 3 L;1156;1450;25;5160;11,59;7790314007767;966;11/05/2023
KOKA;TOSTITOS NACHO 90 GR;10;25;150;67,2;12;3075;1;11/05/2023
VASCO;TRAPICHE RESERVA 2017 MALBEC;1543;2000;30;10800;16,66;7790240094459;206;11/05/2023
PEPSI;TRATENFU ALMENDRA Y VAINILLA;184,9;230;24;1275,81;15;7798290580557;98;11/05/2023
PEPSI;TRATENFU ALMENDRAS Y COCO;184,9;230;24;1260;13,57;7798290580861;99;11/05/2023
PALACIO;TRIO PEPONAS BATATA 180GR;8,7;12;37;0;0;7791787000279;999;11/05/2023
Cofico;TSINGTAO LATA 500 ML;78;100;28;540;15,28;6901035603232;147;11/05/2023
TABAQUERIA;TUBO CON FILTRO CLIQ GIZEH;280;400;43;2280;35,71;4002604034296;9;11/05/2023
BADIE;TUBOS GENEVA BOTANICOS;3200;4000;25;3680;15;3447;96;11/05/2023
CANNABICO - TABAQUERIA;TUKERO ROK MINI TIPS;54;100;85;454;40;724373730455;934;11/05/2023
ANALGESICOS;TUKEROS DE VIDRIO TIP1 - PRO;70;100;43;510;21,43;3471;1;11/05/2023
VASCO;TUKMA RESERVA MALBEC;1781;2300;29;12300;15,1;7798156370070;718;11/05/2023
VASCO;TUKMA ROSADO;479;600;25;3270;13,78;138;20;11/05/2023
CITRIC;TULIPAN PRESERVATIVO;250;350;40;1680;12;3047;1814;11/05/2023
ANALGESICOS;TUQUERO ARMADO 2X $10;4;10;150;26,88;12;4501;9965;11/05/2023
ANALGESICOS;TUQUERO REY;60;80;33;403;12;7798347591130;954;11/05/2023
ARCOR;TURRON  ALICANTE CON CHOCOLATE X 90 G;40,03;48;20;0;0;7790580392505;98;11/05/2023
ARCOR;TURRON ARCOR DE COCO CON CHOCOLATE X 90 g;36,76;45;22;0;0;7790580353407;97;11/05/2023
ANALGESICOS;TURRON ARCOR FIBRA;8,37;15;79;56,25;12;77965295;61;11/05/2023
ARCOR;TURRON ARCOR X 280 G;33,41;47;40;0;0;7790580240219;96;11/05/2023
ARCOR;TURRON ARCOR YOGURT FRUTILLA;10,13;18;79;68,1;12;77962188;39;11/05/2023
ARCOR;TURRON DE MANI ARCOR X 120 G;56,46;73;29;0;0;7790580283506;1;11/05/2023
ARCOR;TURRON DE MANI ARCOR X 80 G;46,05;55;19;0;0;7790580240400;93;11/05/2023
ARCOR;TURRON DE MANI CON YEMAS X 110 G;40,03;48;20;0;0;7790580392703;99;11/05/2023
ARCOR;TURRON LA INFANTA X 100 G;44,5;53;20;0;0;7790580388706;97;11/05/2023
ARCOR;TURRON MANI CON FRUTA  80 G;32,2;42;32;0;0;7790580311605;3;11/05/2023
ARCOR;TURRON MANI SABOR MIEL 120 GR;56,46;73;29;379,44;12;7790580240103;-1;11/05/2023
PALACIO;TURRON NAMUR GEORGALOS;11,3;20;77;75,94;12;7790380003809;81;11/05/2023
ARCOR;TURRON Y MANI 25G ARCOR;31,74;50;58;72;13,07;77940131;144;11/05/2023
ARCOR;TURRONES 2X15;14,36;22;51;0;0;224;977;11/05/2023
ALMACEN;TURRONES 2X30;22,6;30;0;0;0;3370;0;11/05/2023
ARCOR;TURRONES 3 X30;30,05;50;67;0;0;2185;988;11/05/2023
ARCOR;TURRONES CHOCOLATADA;31,78;50;57;214;12;77975737;929;11/05/2023
LAYS;TWISTOS 4 QUESO X 45 G;16,81;22;30;0;0;7790310003008;85;11/05/2023
LAYS;TWISTOS SNACK DE ARROZ ORIGINAL 90GR;15,48;22;42;0;0;7790310006399;998;11/05/2023
LAYS;TWISTOS SNACK DE ARROZ QUESO 90GR;15,48;22;42;0;0;7790310006405;997;11/05/2023
ANALGESICOS;UVASAL;69,6;100;44;468;12;3291;976;11/05/2023
PALACIO;VAINILLAS MAURI 80G;11,86;18;51;0;0;7790628102684;844;11/05/2023
BARRICA BEBIDAS;VALIJA ESTUCHE VASO CASA ROSA;2273;2949,9;29,78;16365,6;20;790757820241;7;18/03/2022
TABAQUERIA;VAN HASSEN 30GR;280;340;21;310;10,71;3283;2;11/05/2023
TERRABUSI;VARIEDAD CHOCOLATE 300 GR;75,5;100;33;0;-100;7622210649249;20;11/05/2023
IL DOCTORE;VASO ABSOLUT;2500;3200;28;3100;24;4524;10;11/05/2023
IL DOCTORE;VASO BAUMM;1300;1600;23;9000;15,38;4522;1000;11/05/2023
BARRICA BEBIDAS;VASO BLANCO X 2 OK;3,6;10;178;24;12;3218;66;11/05/2023
BARRICA BEBIDAS;VASO BOMBAY;150;200;33;1008;12;3187;6;11/05/2023
BARRICA BEBIDAS;VASO BRANCA MINI;350;450;29;0;0;2117;1381;11/05/2023
QUILMES;VASO BUDWEISER;86,26;98;13;106,44;23,4;3013;100;11/05/2023
IL DOCTORE;VASO CHIVAS REGAL;2500;3200;28;3100;24;4525;99;11/05/2023
BARRICA BEBIDAS;VASO COCA COLA  350CC;66,66;70;5;0;-100;3181;100000;11/05/2023
BARRICA BEBIDAS;VASO COCA COLA  600CC;83,33;100;20;0;-100;3182;4;11/05/2023
BARRICA BEBIDAS;VASO COCA COLA SHOTS;50;50;0;0;-100;3180;6;11/05/2023
BARRICA BEBIDAS;VASO COCA COLA VIDRIO 1.5L;350;500;43;2352;12;3384;95;11/05/2023
BARRICA BEBIDAS;VASO COCA COLA VIDRIO 1L;350;450;29;2352;12;3383;90;11/05/2023
BARRICA BEBIDAS;VASO COLECCION QUILME MUNDIAL;63,5;75;18;415,32;9;215;998;11/05/2023
QUILMES;VASO CORONA;35;70;100;420;100;3114;140;11/05/2023
BARRICA BEBIDAS;VASO DURO;5;15;200;0;0;2156;671;11/05/2023
BARRICA BEBIDAS;VASO FERNETOMETRO;150;250;67;0;0;1724;65530;11/05/2023
BARRICA BEBIDAS;VASO GRANDE;37;100;170;123;66,67;1951;62980;11/05/2023
BADIE;VASO HEINEKEN CHAMPIONS;37,5;75;100;0;0;2143;65529;11/05/2023
BADIE;VASO HEINEKEN OFERTA 2 X 100;76,1;108;42;0;0;2148;875;11/05/2023
BARRICA BEBIDAS;VASO MEDIDA DOBLE;535;650;22;3595,2;12;3511;6;11/05/2023
BADIE;VASO MEDIDA METAL;200;250;25;450;12,5;3377;94;11/05/2023
BARRICA BEBIDAS;VASO MUNDIAL MARINARO;25;30;20;0;0;2133;10;11/05/2023
Cofico;VASO ORANJEBOOM;0;0;0;0;12;3038;37;11/05/2023
QUILMES;VASO QUILMES MUNDIAL;63,5;75;18;420;10,24;2152;65476;11/05/2023
BARRICA BEBIDAS;VASO SHOT;150;200;33;1008;12;3378;94;11/05/2023
BARRICA BEBIDAS;VASO SMIRNOFF;30;70;133;210;16,67;3172;93;11/05/2023
SECCO;VASO TORO SELECCION;70;100;43;470,4;12;4471;72;11/05/2023
BARRICA BEBIDAS;VASO vasito shot TOC TOC;33,33;50;50;226;13;3127;-4;11/05/2023
IL DOCTORE;VASO Y COPA PE•ON DEL AGUILA;1400;1800;29;10200;21,43;4523;99;11/05/2023
BARRICA BEBIDAS;VASOS  FUTBOL MANGO MADERA;200;300;50;0;0;1723;65468;11/05/2023
OTROS;VASOS MEDIO LITRO;0,7;5;614;0;0;344;65165;11/05/2023
IL DOCTORE;VASOS SCHOFFERHOFER;1300;1600;23;1502;15,56;3327;84;11/05/2023
BARRICA BEBIDAS;VERMOUTH CARPANO DRY;170;500;194;1140;11,76;7790290009397;993;11/05/2023
BARRICA BEBIDAS;VERMOUTH CARPANO ROSSO X950CC;170;500;194;1140;11,76;7790290008192;403;11/05/2023
HUACHANA MARTIN;VERMOUTH MARTINI ROSSO;1028;1350;31;7200;16,73;7790950134810;65317;11/05/2023
OSOLA;VERMOUTH PUNT E'MES X750CC;177;600;239;1140;7,34;7790290007195;46;11/05/2023
EZD;VICEROY  CONVERTIBLE BOX 20;82,52;193;134;0;0;1293;9;11/05/2023
EZD;VICEROY 10 MENTOLADO;154,56;193;25;0;0;77941022;80;11/05/2023
LAS LUCIAS TACUIL;VIN PROFUGO CHENIN DULCE;730;950;30;5100;16,44;7798162670881;10000;11/05/2023
Promos;01/02/2001;1066,66;1322;0;0;0;3006;0;11/05/2023
OTROS;VINERO RUSTICO;250;300;20;1680;12;3085;0;11/05/2023
HUACHANA MARTIN;VINO  CHAQUE•O PALAVECINO CLASICO;600;800;33;4100;13,89;7798391420028;885;11/05/2023
OSOLA;VINO + SODA ABEL M TORINO LATA 473 CC;50;60;20;340;13,33;7790950137958;96;11/05/2023
HUGO NORTON;VINO 1326 MALBEC FCA. LOS GIGANTES;240;300;25;1680;16,67;7798284570014;65494;11/05/2023
BARRICA BEBIDAS;VINO ABEL MICHEL TORINO SELECCION;364;500;37;2600;19,05;7791093000017;64145;11/05/2023
FURCI;VINO ADENTRO;210;250;19;0;0;1445;65530;11/05/2023
FURCI;VINO ADENTRO TORRONTES;109,25;125;14;0;0;143;1;11/05/2023
LAS LUCIAS TACUIL;VINO AITANA TARDIO;1600;2000;25;11000;14,58;7794692000013;9977;11/05/2023
NATY SARAVIA W.T;VINO ALAMBRADO MALBEC;728;1000;37;1667;14,5;7791728002690;623;11/05/2023
PEJINAKIS;VINO ALARIS CABERNET;600;800;33;4100;13,89;7790240107500;998;11/05/2023
PEJINAKIS;VINO ALARIS CHARDONAY;600;800;33;4100;13,89;7790240107517;95;11/05/2023
PEJINAKIS;VINO ALARIS DULCE ROSE;364;499,99;37;2520;15,38;7790240095289;99;11/05/2023
VASCO;VINO ALARIS TORRONTES;346;450;30;2284;10;7790240091212;993;11/05/2023
VASCO;VINO ALMA MORA BLEND;947;1250;32;6600;16,16;7791540045721;600;11/05/2023
VASCO;VINO ALMA MORA CABERNET;947;1250;32;6600;16,16;7790240042085;65338;11/05/2023
PEJINAKIS;VINO ALMA MORA CABERNET RESERVA;1259;1650;31;8700;15,17;7791540048500;992;11/05/2023
VASCO;VINO ALMA MORA DULCE;947;1250;32;6527;14,88;7791540044540;65281;11/05/2023
VASCO;VINO ALMA MORA MALBEC;947;1250;32;6600;16,16;7790240042108;9620;11/05/2023
VASCO;VINO ALMA MORA RESERVA MALBEC;1198;1550;29;8300;15,47;7791540044106;432;11/05/2023
VASCO;VINO ALMA MORA SYRAH;947;1250;32;6600;16,16;7790240042092;981;11/05/2023
PEJINAKIS;VINO ALMA MORA SYRAH ROSE;947;1250;32;6600;16,16;7791540044557;985;11/05/2023
HUACHANA MARTIN;VINO ALMANDINO MALBEC;1572;2000;27;10800;14,5;3409;995;11/05/2023
HUACHANA MARTIN;VINO ALMANDINO SAUVIGNON BLANC;483;620;28;3210;10,77;3410;999;11/05/2023
HUACHANA MARTIN;VINO ALMANDINO TORRONTES;900;1200;33;6200;14,81;3408;93;11/05/2023
HUACHANA MARTIN;VINO ALTOBELLI MALBEC;988;1300;32;6900;16,4;3512;92;11/05/2023
HUACHANA MARTIN;VINO ALTOBELLI RESERVA MALBEC;1235;1600;30;8700;17,41;3513;94;11/05/2023
VASCO;VINO ALTOS DEL PLATA CABERNET;1250;1600;28;8600;14,67;7790975017020;300;11/05/2023
VASCO;VINO ALTOS DEL PLATA MALBEC;1250;1600;28;8600;14,67;7790975017013;672;11/05/2023
BARRICA BEBIDAS;VINO ALTOS LAS HORMIGAS MALBEC;1232;1600;30;8550;15,67;7798051950032;95;11/05/2023
NATY SARAVIA W.T;VINO ALTUPALKA BLANC EXTREMO;1059;1320;25;2330;10;7798187220030;98;11/05/2023
NATY SARAVIA W.T;VINO ALTUPALKA MAL-MAL- TANNAT;1874;2340;25;12390;10,19;7798187220054;97;11/05/2023
NATY SARAVIA W.T;VINO ALTUPALKA MALBEC EXTREMO;3008;3760;25;3310;10,04;7798187220016;60;11/05/2023
NATY SARAVIA W.T;VINO ALTUPALKA MALBEC MALBEC;1303;1610;24;2985;14,54;7798187220023;991;11/05/2023
GOITEA;VINO AMALAYA BLANCO DE CORTE;1260;1600;27;8934;18,18;7798104769093;950;11/05/2023
GOITEA;VINO AMALAYA BLANCO DULCE DE CORTE;1260;1600;27;8700;15,08;7798104760373;65427;11/05/2023
GOITEA;VINO AMALAYA CORTE UNICO;3800;4800;26;4400;15,79;7798104760441;1233;11/05/2023
GOITEA;VINO AMALAYA ESTUCHE DOBLE;100;120;20;0;0;1433;65529;11/05/2023
GOITEA;VINO AMALAYA ESTUCHE NEGRO CORTE UNICO;525;630;20;3475;10,32;37798104760442;65533;11/05/2023
OTROS;VINO AMALAYA MALBEC 375 ML;315;390;24;4200;11,11;7798104769130;0;11/05/2023
GOITEA;VINO AMALAYA MALBEC AZUL;1350;1800;33;9300;14,81;7798104763039;64153;11/05/2023
GOITEA;VINO AMALAYA MALBEC AZUL 1,5L;267,5;338;26;1845,72;15;7798104769123;0;11/05/2023
GOITEA;VINO AMALAYA MALBEC GRAN CORTE;2160;2700;25;15000;15,74;7798104769116;12460;11/05/2023
GOITEA;VINO AMALAYA ROSADO DE CORTE;1260;1600;27;8700;15,08;7798104760328;65471;11/05/2023
BARRICA BEBIDAS;VINO AMAUTA ABSOLUTO CABERNET;1492;1900;27;10300;15,06;7798097232451;990;11/05/2023
BARRICA BEBIDAS;VINO AMAUTA ABSOLUTO MALBEC;1460;1900;30;10100;15,3;7798097231065;962;11/05/2023
LAS LUCIAS TACUIL;VINO AMAUTA MAL-CAB CORTE REFL.;1698;2200;30;11700;14,84;7798097230686;990;11/05/2023
VASCO;VINO AMAUTA MALBEC;1492;1900;27;10300;15,06;7798097231072;1797;11/05/2023
LAS LUCIAS TACUIL;VINO AMAUTA TTES DULCE;1190;1500;26;8200;14,85;7798097233168;984;11/05/2023
VASCO;VINO AMAUTAABSOLUTO TORRONTES;1167;1500;29;8100;15,68;7798097231102;65460;11/05/2023
FECOVITA;VINO AMENNI;68;85;25;470;15,28;7790314011016;60;11/05/2023
Cofico;VINO ANANIAS MALBEC SIN TACC;174,45;220;26;410;17,51;7798085643115;59;11/05/2023
BARRICA BEBIDAS;VINO ANGELICA ZAPATA CABERNET;4429;5600;26;30600;15,15;7794450008282;994;11/05/2023
HUACHANA MARTIN;VINO ANGELICA ZAPATA MERLOT;3100;3900;26;21360;14,84;7794450008961;98;11/05/2023
BARRICA BEBIDAS;VINO ANIMANA  TINTO 1 L;31,66;40;26;0;0;7794692000150;65302;11/05/2023
BARRICA BEBIDAS;VINO ANIMANA BLANCO X1L TETRABRICK;391,66;500;28;5200;10,64;7794692000143;99999663;11/05/2023
NATY SARAVIA W.T;VINO ANKO MALBEC;2025;2600;28;4600;13,58;859481003068;986;11/05/2023
NATY SARAVIA W.T;VINO BAD BROTHERS MATACA;2594;3300;27;6000;15,65;813198209250;900;11/05/2023
NATY SARAVIA W.T;VINO BAD BROTHERS TOVIO BLEND;1995;2500;25;4600;15,29;813198207263;900;11/05/2023
FURCI;VINO BAGUALA;110;145;31;0;0;1447;1;11/05/2023
FECOVITA;VINO BARCELONA CAVERNET SAUVIGNON;374;470;26;2580;14,97;7790314009778;91;11/05/2023
FECOVITA;VINO BARCELONA MALBEC RESERVA;571;720;26;3780;10,33;7790314009754;374;11/05/2023
HUACHANA MARTIN;VINO BELTOUR TINTO;126,01;160;27;290;15;7790975000343;87;11/05/2023
BARRICA BEBIDAS;VINO BENJAMIN CABERNET;100,8;130;29;695,76;15,04;7793440702964;1;11/05/2023
BARRICA BEBIDAS;VINO BENJAMIN DULCE;100,8;130;29;695,76;15,04;7793440000619;0;11/05/2023
HUACHANA MARTIN;VINO BENJAMIN MALBEC;299;390;30;660;10,37;7793440702940;264;11/05/2023
BARRICA BEBIDAS;VINO BIANCHI BORGO•A;62,8;80;27;0;0;7790703168161;0;11/05/2023
BARRICA BEBIDAS;VINO BLANCO PICO DE ORO;9,16;14;52;0;0;7790984000037;92;11/05/2023
MARCOS DISTRIBUCIONES;VINO BODEGA PRIVADA MALBEC;107;140;31;739,98;15,26;7790036001098;2;11/05/2023
FURCI;VINO BONNAL;1650;2070;25;1900;15,15;1443;65526;11/05/2023
HUACHANA MARTIN;VINO BORROMEO MALBEC;1366;1700;24;9300;13,47;3514;994;11/05/2023
BADIE;VINO BRAVIO MALBEC;239,36;300;25;1650;14,89;7794450004239;994;11/05/2023
SAN JUAN;VINO CAFAYATE  TORRONTES DULCE TARDIO;714;950;33;9400;119,42;7790093521805;2639;11/05/2023
BARRICA BEBIDAS;VINO CAFAYATE BLEND ROJO EXPRESIVO;258;330;28;1710;10,47;7790093500923;65473;11/05/2023
BARRICA BEBIDAS;VINO CAFAYATE BLEND ROJO FRUTADO;258;330;28;1710;10,47;7790093500916;65465;11/05/2023
OSOLA;VINO CAFAYATE CABERNET SAUVIGNON;714;950;33;4900;14,38;7790093521775;65173;11/05/2023
OSOLA;VINO CAFAYATE GRAN LINAJE CABERNET SAUVI;671;850;27;4440;10,28;7790093128066;399;11/05/2023
HUACHANA MARTIN;VINO CAFAYATE GRAN LINAJE ESTUCHE;724;900;24;4980;14,64;7790093128127;95;11/05/2023
OSOLA;VINO CAFAYATE GRAN LINAJE MALBEC;671;850;27;4440;10,28;7790093128073;810;11/05/2023
OSOLA;VINO CAFAYATE MALBEC;714;950;33;4900;14,38;7790093521782;1975;11/05/2023
HUACHANA MARTIN;VINO CAFAYATE MARTIN BRUNO;1060;1400;32;7500;17,92;7790093509834;769;11/05/2023
OSOLA;VINO CAFAYATE RED BLEND ELEGANTE;240;310;29;1590;10,42;7790093505157;585;11/05/2023
HUACHANA MARTIN;VINO CAFAYATE RESERVA CABERNET;1091;1450;33;7500;14,57;7790093095238;100;11/05/2023
HUACHANA MARTIN;VINO CAFAYATE RESERVE MALBEC;1091;1450;33;7500;14,57;7790093095221;803;11/05/2023
SAN JUAN;VINO CAFAYATE SYRAH;714;950;33;4900;14,38;7790093130632;9957;11/05/2023
HUACHANA MARTIN;VINO CAFAYATE SYRAH;650;850;31;4500;15,38;7790093521799;983;11/05/2023
HUACHANA MARTIN;VINO CAFAYATE TERROIR CABERNET;1480;1900;28;10200;14,86;7790093527760;9988;11/05/2023
HUACHANA MARTIN;VINO CAFAYATE TERROIR MALBEC;1480;1900;28;10200;14,86;7790093527777;9981;11/05/2023
HUACHANA MARTIN;VINO CAFAYATE TERROIR TORRONTES;1480;1900;28;10200;14,86;7790093527784;1000;11/05/2023
SAN JUAN;VINO CAFAYATE TORRONTES;714;950;33;4900;14,38;7790093521768;282;11/05/2023
BARRICA BEBIDAS;VINO CALLIA BLANCO TARDIO;650;900;38;4600;17,95;7798108830188;250;11/05/2023
SAN JUAN;VINO CALLIA CABERNET;650;900;38;4500;15,38;7798108833530;1000;11/05/2023
HUACHANA MARTIN;VINO CALLIA MALBEC;650;900;38;4500;15,38;7798108833462;9989;11/05/2023
SAN JUAN;VINO CALLIA TARDIO ROSADO;650;900;38;4500;15,38;7798108832250;1000;11/05/2023
SAN JUAN;VINO CALLIA TARDIO TINTO DULCE;650;900;38;4500;15,38;7798108833660;997;11/05/2023
BARRICA BEBIDAS;VINO CANCILLER  CAJA 3 L BAG IN BOX;500;630;26;2320;16;7790314007842;65437;11/05/2023
FECOVITA;VINO CANCILLER 2021 CABERNET;463;590;27;3060;10,15;7790314065170;996;11/05/2023
FECOVITA;VINO CANCILLER 2021 MALBEC;463;590;27;3060;10,15;7790314065156;987;11/05/2023
FECOVITA;VINO CANCILLER BLANCO DULCE NATURAL;330;450;36;2280;15,15;7790314006371;100;11/05/2023
FECOVITA;VINO CANCILLER CABERNET 1.5 L;463;590;27;3060;10,15;7790314005367;66;11/05/2023
FECOVITA;VINO CANCILLER III BLEN 750 ML;519,14;700;35;3600;15,58;7790314010958;341;11/05/2023
FECOVITA;VINO CANCILLER IV 1.125;463;580;25;3060;10,15;7790314010309;767;11/05/2023
FECOVITA;VINO CANCILLER IV 750 ML;519,14;700;35;3600;15,58;7790314009693;65440;11/05/2023
FECOVITA;VINO CANCILLER IX BLANCO;330;450;36;2280;15,15;7790314006722;800;11/05/2023
SECCO;VINO CANCILLER MALBEC;330;450;36;2280;15,15;7790314000232;65532;11/05/2023
